Date,Transaction_code,Details,Ref,Cheque,Debit,Credit,Balance
2021-06-13,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_09-06-2021",,nan,0.0,1954433.0,744497029.56
2021-06-13,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,600000000.0,0.0,144497029.56
2021-06-14,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_10-06-2021",,nan,0.0,2472.0,144499501.56
2021-06-14,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_10-06-2021",,nan,0.0,5508893.0,150008394.56
2021-06-14,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_10-06-2021",,nan,0.0,8030000.0,158038394.56
2021-06-14,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_10-06-2021",,nan,0.0,19486000.0,177524394.56
2021-06-14,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_10-06-2021",,nan,0.0,1853417.0,179377811.56
2021-06-15,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_13-06-2021",,nan,0.0,1270.0,179379081.56
2021-06-15,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_13-06-2021",,nan,0.0,8035819.0,187414900.56
2021-06-15,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_13-06-2021",,nan,0.0,9779000.0,197193900.56
2021-06-15,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_13-06-2021",,nan,0.0,20483000.0,217676900.56
2021-06-15,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_13-06-2021",,nan,0.0,2341778.0,220018678.56
2021-06-16,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_14-06-2021",,nan,0.0,4832.0,220023510.56
2021-06-16,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_14-06-2021",,nan,0.0,6716238.0,226739748.56
2021-06-16,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_14-06-2021",,nan,0.0,9848000.0,236587748.56
2021-06-16,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_14-06-2021",,nan,0.0,19381000.0,255968748.56
2021-06-16,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_14-06-2021",,nan,0.0,2437362.0,258406110.56
2021-06-17,,"BFT:Trf of BRTA-Pervious Year VAT, Collection",,nan,0.0,6683.0,258412793.56
2021-06-17,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_15-06-2021",,nan,0.0,5496254.0,263909047.56
2021-06-17,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_15-06-2021",,nan,0.0,8890000.0,272799047.56
2021-06-17,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_15-06-2021",,nan,0.0,17883000.0,290682047.56
2021-06-17,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_15-06-2021",,nan,0.0,1781257.0,292463304.56
2021-06-20,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_16-06-2021",,nan,0.0,1270.0,292464574.56
2021-06-20,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_16-06-2021",,nan,0.0,5903210.0,298367784.56
2021-06-20,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_16-06-2021",,nan,0.0,8820500.0,307188284.56
2021-06-20,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_16-06-2021",,nan,0.0,17352000.0,324540284.56
2021-06-20,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_16-06-2021",,nan,0.0,1828376.0,326368660.56
2021-06-20,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,280000000.0,0.0,46368660.56
2021-06-21,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_17-06-2021",,nan,0.0,5116462.0,51485122.56
2021-06-21,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_17-06-2021",,nan,0.0,7859000.0,59344122.56
2021-06-21,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_17-06-2021",,nan,0.0,16319500.0,75663622.56
2021-06-21,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_17-06-2021",,nan,0.0,1565705.0,77229327.56
2021-06-22,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_20-06-2021",,nan,0.0,6403.0,77235730.56
2021-06-22,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_20-06-2021",,nan,0.0,6806138.0,84041868.56
2021-06-22,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_20-06-2021",,nan,0.0,10058632.0,94100500.56
2021-06-22,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_20-06-2021",,nan,0.0,18162500.0,112263000.56
2021-06-22,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_20-06-2021",,nan,0.0,1904737.0,114167737.56
2021-06-22,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_21-06-2021",,nan,0.0,2035.0,114169772.56
2021-06-22,,"BFT:Trf of BRTA-Current Year VAT, Collection",,nan,0.0,6233923.0,120403695.56
2021-06-22,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_21-06-2021",,nan,0.0,8426500.0,128830195.56
2021-06-22,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_21-06-2021",,nan,0.0,18358500.0,147188695.56
2021-06-22,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_21-06-2021",,nan,0.0,1708816.0,148897511.56
2021-06-22,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,140000000.0,0.0,8897511.56
2021-06-23,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_22-06-2021",,nan,0.0,1292.0,8898803.56
2021-06-23,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_22-06-2021",,nan,0.0,4911512.0,13810315.56
2021-06-23,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_22-06-2021",,nan,0.0,7498000.0,21308315.56
2021-06-23,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_22-06-2021",,nan,0.0,16836000.0,38144315.56
2021-06-23,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_22-06-2021",,nan,0.0,2017769.0,40162084.56
2021-06-24,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_23-06-2021",,nan,0.0,2188.0,40164272.56
2021-06-24,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_23-06-2021",,nan,0.0,5105053.0,45269325.56
2021-06-24,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_23-06-2021",,nan,0.0,10891500.0,56160825.56
2021-06-24,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_23-06-2021",,nan,0.0,20649000.0,76809825.56
2021-06-24,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_23-06-2021",,nan,0.0,1719522.0,78529347.56
2021-06-24,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,70000000.0,0.0,8529347.56
2021-06-27,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_24-06-2021",,nan,0.0,6004.0,8535351.56
2021-06-27,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_24-06-2021",,nan,0.0,5223543.0,13758894.56
2021-06-27,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_24-06-2021",,nan,0.0,12891500.0,26650394.56
2021-06-27,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_24-06-2021",,nan,0.0,21668000.0,48318394.56
2021-06-27,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_24-06-2021",,nan,0.0,1645106.0,49963500.56
2021-06-28,,"BFT:Trf of BRTA-Pervious Year VAT, Collection",,nan,0.0,6293.0,49969793.56
2021-06-28,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_27-06-2021",,nan,0.0,10450080.0,60419873.56
2021-06-28,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_27-06-2021",,nan,0.0,26182500.0,86602373.56
2021-06-28,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_27-06-2021",,nan,0.0,34338500.0,120940873.56
2021-06-28,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_27-06-2021",,nan,0.0,2753101.0,123693974.56
2021-06-28,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,120000000.0,0.0,3693974.56
2021-06-29,,"BFT:Trf of BRTA-Pervious Year VAT, CollectionDate_28-06-2021",,nan,0.0,4968.0,3698942.56
2021-06-29,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_28-06-2021",,nan,0.0,7012987.0,10711929.56
2021-06-29,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_28-06-2021",,nan,0.0,13106000.0,23817929.56
2021-06-29,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_28-06-2021",,nan,0.0,24585500.0,48403429.56
2021-06-29,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_28-06-2021",,nan,0.0,2460834.0,50864263.56
2021-06-29,,ACCOUNT MAINTENANCE FEE FROM 01/01/2021TO 29/06/2021,,nan,500.0,0.0,50863763.56
2021-06-29,,15% VAT ON A/C MAINTENANCE FEE FROM01/01/2021 TO 29/06/2021,,nan,75.0,0.0,50863688.56
2021-06-30,,"BFT:Trf of BRTA-Current Year VAT, CollectionDate_29-06-2021",,nan,0.0,6030014.0,56893702.56
2021-06-30,,"BFT:Trf of BRTA-Advance Income Tax (Companies),Collection Date_29-06-2021",,nan,0.0,14284000.0,71177702.56
2021-06-30,,"BFT:Trf of BRTA-Advance Income Tax (Personal),Collection Date_29-06-2021",,nan,0.0,22376500.0,93554202.56
2021-06-30,,"BFT:Trf of BRTA-Supplementary Duty, CollectionDate_29-06-2021",,nan,0.0,1892288.0,95446490.56
2021-06-30,,BFT:Fund TRF to 101-364-03 as per client instruction,,nan,90000000.0,0.0,5446490.56
2021-06-30,,"Rem Br : 0144-HATIB(O), Rem A/c : 36400000002, Amt: 400000000 - AMT TRF TO 0101-364-01 FROM0144-364-02.",,nan,0.0,400000000.0,405446490.56
2021-06-30,,interest on credit balance,,nan,0.0,8613823.22,414060313.78
2021-06-30,,10% TAX AT SOURCE deducted.,,nan,861382.32,0.0,413198931.46
